,target
0,1
1,1
2,2
3,1
4,0
5,1
6,0
7,0
8,1
9,1
10,2
11,1
12,2
13,0
14,2
15,2
16,2
17,0
18,1
19,1
20,0
21,0
22,0
23,0
24,1
25,2
26,1
27,1
28,2
29,1
30,1
31,1
32,0
33,0
34,1
35,0
36,0
37,0
38,0
39,2
40,1
41,2
42,2
43,1
44,1
45,0
46,1
47,0
48,1
49,1
50,0
51,2
52,2
53,0
54,2
55,0
56,2
57,0
58,0
59,0
60,0
61,0
62,2
63,2
64,2
65,2
66,1
67,2
68,1
69,0
70,1
71,1
72,0
73,0
74,0
75,0
76,2
77,2
78,2
79,2
80,1
81,1
82,1
83,0
84,0
85,0
86,1
87,0
88,1
89,1
90,0
91,0
92,1
93,1
94,1
95,2
96,1
97,1
98,0
99,2
100,1
101,1
102,0
103,0
104,1
105,2
106,0
107,1
108,2
109,1
110,0
111,1
112,2
113,0
114,1
115,1
116,0
117,0
118,1
119,1
120,2
121,0
122,2
123,0
124,2
125,0
126,1
127,2
128,2
129,1
130,0
131,0
132,0
133,1
134,0
135,1
136,2
137,1
138,0
139,2
140,0
141,2
142,0
143,2
144,2
145,1
146,1
147,1
148,0
149,1
150,2
151,0
152,1
153,2
154,2
155,1
156,1
157,1
158,0
159,1
160,1
161,1
162,1
163,0
164,1
165,0
166,1
167,2
168,2
169,1
170,1
171,0
172,1
173,1
174,0
175,1
176,0
177,1
178,1
179,0
180,1
181,2
182,0
183,0
184,0
185,1
186,1
187,0
188,0
189,2
190,0
191,1
192,0
193,2
194,1
195,1
196,2
197,0
198,0
199,0
200,2
201,0
202,2
203,1
204,2
205,2
206,0
207,0
208,1
209,2
210,1
211,0
212,2
213,1
214,1
215,0
216,1
217,1
218,0
219,1
220,2
221,0
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,2
231,2
232,0
233,0
234,1
235,2
236,1
237,2
238,2
239,0
240,0
241,0
242,1
243,2
244,2
245,1
246,1
247,2
248,1
249,2
250,2
251,1
252,1
253,2
254,2
255,1
256,2
257,1
258,1
259,1
260,2
261,0
262,0
263,2
264,2
265,2
266,2
267,0
268,0
269,0
270,1
271,2
272,1
273,2
274,0
275,0
276,1
277,0
278,1
279,0
280,1
281,1
282,0
283,0
284,0
285,1
286,2
287,0
288,1
289,1
290,1
291,1
292,1
293,1
294,2
295,0
296,2
297,0
298,0
299,1
300,0
301,0
302,1
303,1
304,2
305,2
306,1
307,2
308,1
309,1
310,1
311,0
312,0
313,0
314,0
315,1
316,0
317,0
318,0
319,2
320,2
321,2
322,1
323,1
324,1
325,1
326,2
327,0
328,2
329,1
330,0
331,0
332,0
333,1
334,1
335,1
336,1
337,1
338,0
339,0
340,2
341,1
342,2
343,0
344,2
345,1
346,0
347,0
348,1
349,1
350,2
351,1
352,0
353,1
354,0
355,2
356,2
357,0
358,1
359,2
360,1
361,2
362,1
363,0
364,1
365,0
366,1
367,2
368,2
369,2
370,0
371,0
372,2
373,2
374,0
375,0
376,1
377,2
378,2
379,2
380,2
381,0
382,0
383,0
384,0
385,1
386,2
387,1
388,2
389,0
390,2
391,0
392,0
393,2
394,1
395,1
396,0
397,1
398,0
399,1
400,0
401,2
402,1
403,0
404,2
405,2
406,1
407,1
408,0
409,1
410,1
411,2
412,0
413,0
414,2
415,2
416,2
417,2
418,0
419,2
420,1
421,1
422,1
423,1
424,1
425,0
426,0
427,2
428,1
429,1
430,0
431,0
432,0
433,0
434,2
435,0
436,2
437,0
438,2
439,2
440,2
441,2
442,0
443,1
444,1
445,2
446,2
447,0
448,0
449,2
450,2
451,2
452,0
453,0
454,2
455,2
456,2
457,2
458,0
459,1
460,0
461,1
462,1
463,1
464,0
465,0
466,1
467,1
468,0
469,1
470,0
471,2
472,0
473,0
474,0
475,1
476,2
477,0
478,1
479,1
480,0
481,1
482,2
483,1
484,1
485,0
486,0
487,1
488,2
489,2
490,0
491,0
492,0
493,2
494,0
495,1
496,2
497,0
498,2
499,0
500,0
501,0
502,2
503,2
504,2
505,0
506,0
507,0
508,1
509,0
510,2
511,0
512,0
513,2
514,0
515,2
516,1
517,1
518,1
519,2
520,0
521,1
522,1
523,2
524,1
525,1
526,2
527,2
528,1
529,0
530,1
531,2
532,1
533,2
534,0
535,1
536,1
537,2
538,1
539,0
540,1
541,2
542,0
543,2
544,2
545,0
546,1
547,1
548,0
549,1
550,1
551,0
552,0
553,0
554,1
555,0
556,1
557,2
558,1
559,2
560,2
561,1
562,1
563,1
564,1
565,2
566,0
567,0
568,2
569,2
570,2
571,2
572,1
573,1
574,2
575,2
576,2
577,1
578,2
579,2
580,0
581,0
582,1
583,0
584,2
585,2
586,2
587,1
588,2
589,1
590,1
591,0
592,0
593,2
594,1
595,2
596,1
597,1
598,0
599,2
600,0
601,1
602,2
603,2
604,2
605,1
606,0
607,1
608,1
609,0
610,0
611,0
612,0
613,0
614,2
615,2
616,1
617,0
618,1
619,0
620,2
621,0
622,1
623,2
624,2
625,0
626,1
627,0
628,0
629,0
630,2
631,0
632,1
633,0
634,2
